"incident_id","university_id","university","date","date_formatted","hours","minutes","am_pm","unix","iso","timestamp","time","report_text","incident_category","incident_classification"
"64383ebf242d280027f359ca","5b4bd8b42d7f5f28788b1801","University of Virginia","04/13/2023","04/13/2023","12","00","AM",1.681344e+12,"2023-04-13T00:00:00.000Z","04/13/2023 12:00 am",720,"<p><em>The Virginia Law Weekly</em> published an article titled ""Apartheid Week at UVA Law,"" which demonized Israel throughout [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"643845e8195f1f002a059481","5b4bd8b32d7f5f28788b1793","University of Houston","04/13/2023","04/13/2023","12","00","AM",1.681344e+12,"2023-04-13T00:00:00.000Z","04/13/2023 12:00 am",720,"<p>As part of ""Isr*eli [sic] Apartheid Month"" [1], SJP held a screening of the movie ""The Present,"" which was advertised by SJP as, ""a short film depicting life under apartheid for a father and daughter who struggle to simply bring home a gift while navigating checkpoints"" [2].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"64399106294bf40027bf62a6","5b4bd8b22d7f5f28788b1703","Rice University","04/13/2023","04/13/2023","12","00","AM",1.681344e+12,"2023-04-13T00:00:00.000Z","04/13/2023 12:00 am",720,"<p>SJP released [1] a petition for students and community members titled ""Houston, Reject 'Israel at 75' at Rice University,"" which demonized Israel and called for ""the immediate cancellation of the Rice University Baker Institute of Public Policy’s 'Israel at 75' conference"" [2] and was advertised by SJP as ""a full-day conference glorifying 75 years of Israeli colonization, ethnic cleansing and apartheid against the Palestinian people"" and ""we reject the normalization of Israel's colonization on our campus and in our city"".","TARGETING JEWISH STUDENTS AND STAFF","SUPPRESSION OF SPEECH/MOVEMENT/ASSEMBLY, DEMONIZATION"
"643f0c111dcd3f0029c54d4b","5b4bd8b12d7f5f28788b16bb","Miami University Ohio","04/13/2023","04/13/2023","12","00","AM",1.681344e+12,"2023-04-13T00:00:00.000Z","04/13/2023 12:00 am",720,"<p>SJP and the Muslim Student Association released a statement titled ""Miami University Students for Justice in Palestine and Miami University Muslim Students Association Joint Statement Re: Miami University's Adoption of the IHRA Definition of Antisemitism; Resolution 222313"" which demonized Israel and was co-signed by a number of campus and off-campus organizations, along with District 9 Ohio State Representative Munira Abdullahi, Miami University Assistant Professor in the Department of Global and Intercultural Studies Kate Dannies and Miami University Visiting Professor of Social Justice and Inequalities Mark Curnutte [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"64adc7c92a6f650028290593","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","04/13/2023","04/13/2023","12","00","AM",1.681344e+12,"2023-04-13T00:00:00.000Z","04/13/2023 12:00 am",720,"<p>Center for Palestine Studies, Society of Fellows and the Heyman Center for the Humanities held the event ""Race and Catastrophe: Lessons from Palestine"" [1], where one speaker, Sherene Seikaly, demonized Israel and supported BDS [2].","ANTISEMITIC EXPRESSION","DEMONIZATION, BDS EVENT"
"6436d82e087d770027ccffc8","5b4bd8b02d7f5f28788b1645","Emory University","04/12/2023","04/12/2023","12","00","AM",1681257600000,"2023-04-12T00:00:00.000Z","04/12/2023 12:00 am",720,"<p>An editorial posted in <em>The Emory Wheel</em> titled ""Emory, support the liberation of Palestine"" demonized Israel as engaging in ""apartheid"" and called on students to ""demand that your representatives end exorbitant United States funding of Israel’s military forces"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"643842d044d44d0027ec829e","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","04/12/2023","04/12/2023","12","00","AM",1681257600000,"2023-04-12T00:00:00.000Z","04/12/2023 12:00 am",720,"<p>SJP released a statement denouncing the painting over of SJP’s map of Palestine [an image of all of Israel], the Palestinian flag, and the quote 'free Palestine from the river to the sea' on a Free Art Wall, claiming,  ""Just as former President Melvin Oliver undemocratically vetoed the 2019 vote to Suspend Pitzer’s abroad program in Haifa, Pitzer continues to side with Israeli apartheid and censor community calls for Palestinian freedom"" and urged students to sign SJP's petition calling on the University to suspend the study abroad program in Haifa, Israel [1].","TARGETING JEWISH STUDENTS AND STAFF","DEMONIZATION, SUPPRESSION OF SPEECH/MOVEMENT/ASSEMBLY"
"64384487242d280027f37a22","5b4bd8b22d7f5f28788b171f","Seattle University","04/12/2023","04/12/2023","12","00","AM",1681257600000,"2023-04-12T00:00:00.000Z","04/12/2023 12:00 am",720,"<p>SJP encouraged attendance at an upcoming off-campus rally titled ""Nakba 75"" by stating in their advertisement: ""Join us in the streets to stand in solidarity with the Palestinian resistance against the ongoing Nakba,"" ""75+ years of forced displacement, illegal occupation, mass incarceration, collective punishment, destruction, and murder at the hands of the Zionist Israeli regime,"" ""75+ years of steadfast Palestinian resistance against the decaying Israeli regime,"" and ""uplift Palestinians at home and abroad as we continue to resist our oppressors in any way we can"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6438450144d44d0027ec8eb1","5b4bd8b42d7f5f28788b180f","Vassar College","04/12/2023","04/12/2023","12","00","AM",1681257600000,"2023-04-12T00:00:00.000Z","04/12/2023 12:00 am",720,"<p>SJP encouraged attendance at an off-campus rally titled ""Rally and Walk for Palestine"" by stating in their advertisement, ""[W]e will be marching through Rhinebeck and calling for an end to Israeli apartheid and the occupation"" [1], and at the rally participants held signs stating ""Stop United States Aid to Zionist Apartheid"" and ""End Israeli Apartheid"" [2].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6436e6e873621d00285593f3","5b6627aa2d3d920bd798d0ef","University of Cincinnati","04/11/2023","04/11/2023","12","00","AM",1681171200000,"2023-04-11T00:00:00.000Z","04/11/2023 12:00 am",720,"<p>SJP advertised an off-campus ""Rally for Justice in Palestine"" by encouraging people to ""[j]oin us in protest and speak out against how your tax dollars are being sent directly to fund the crimes of the Israeli apartheid government"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6436e89ef9d9500028d6f1a7","5b4bd8b32d7f5f28788b1781","University of Chicago","04/11/2023","04/11/2023","12","00","AM",1681171200000,"2023-04-11T00:00:00.000Z","04/11/2023 12:00 am",720,"<p>SJP promoted [1] the group's petition [2] titled ""Stop the Building of the US Embassy in Jerusalem,"" which demonized Israel.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6436e98f971db80027daeaff","5b4bd8b02d7f5f28788b15c5","Boston University","04/11/2023","04/11/2023","12","00","AM",1681171200000,"2023-04-11T00:00:00.000Z","04/11/2023 12:00 am",720,"<p>SJP and BU Students for Reproductive Freedom held the demonizing event ""Pinkwashing in Israel""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6436e9e718e8b300280a9373","5b4bd8b42d7f5f28788b1801","University of Virginia","04/11/2023","04/11/2023","12","00","AM",1681171200000,"2023-04-11T00:00:00.000Z","04/11/2023 12:00 am",720,"<p>As part of ""Israeli Apartheid Week""[1] hosted by SJP UVA and National Lawyers Guild, the demonizing event, ""Environmental Apartheid Teach-in"" was held, which was co-hosted by The Environmental Justice Collective, National Lawyers Guild and SJP at UVA, and was advertised as ""a teach-in on environmental apartheid in Palestine and across the world"" [2].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6439fc8280e592002b1e1f9d","5b4bd8b22d7f5f28788b1733","Stanford University","04/11/2023","04/11/2023","12","00","AM",1681171200000,"2023-04-11T00:00:00.000Z","04/11/2023 12:00 am",720,"<p>A swastika was found carved into a metal panel of a men's restroom stall in one of the first floor bathrooms of the History Corner [1-2].","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"64a46dbb504b3c002796bedf","5b4bd8b22d7f5f28788b173f","SUNY Cortland","04/11/2023","04/11/2023","12","00","AM",1681171200000,"2023-04-11T00:00:00.000Z","04/11/2023 12:00 am",720,"<p><del></del>Swastikas and the n-word, as well as other graffiti, were found inside a male campus bathroom [1-2].","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"6434644291fab900280e2f00","5b4bd8b32d7f5f28788b17f7","University of Texas Austin","04/10/2023","04/10/2023","12","00","AM",1681084800000,"2023-04-10T00:00:00.000Z","04/10/2023 12:00 am",720,"<p>Palestine Solidarity Committee held ""Israeli Apartheid Week"" [1], which included an ""Apartheid wall"" [2] that accused Israel of ""apartheid"" and ""ethnic cleansing"".","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"643598486da3ac0027063e74","5b4bd8b12d7f5f28788b1671","Harvard University","04/10/2023","04/10/2023","12","00","AM",1681084800000,"2023-04-10T00:00:00.000Z","04/10/2023 12:00 am",720,"<p>An article in <em>The Harvard Crimson</em> titled ""Harvard Affiliates Rally in Copley Square Against Al-Aqsa Mosque Raids in Israel"" quoted a JVP Boston member stating, ""Israel has been enacting a colonist project against Palestinians, the indigenous people of that land, for several decades now,"" a Harvard Law School Justice for Palestine organizer stating, ""We have a responsibility to remain steadfast in solidarity with the Palestinian people and to confront Zionism,"" another Harvard Law School Justice for Palestine member stating, ""While Israel partners with American police to teach them how to better suffocate their subjects, Palestinians aligned with people globally struggling for liberation to teach each other how to breathe,"" and closed the article with a quote from the same HLS Jutice for Palestine organizer expressing, ""Every settler flag that’s been raised can be torn down"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6435aa3f6dcadf0029740ef6","5b4bd8b22d7f5f28788b1717","San Francisco State University","04/10/2023","04/10/2023","12","00","AM",1681084800000,"2023-04-10T00:00:00.000Z","04/10/2023 12:00 am",720,"<p>AMED Studies glorified convicted terrorist and PFLP member Leila Khaled in a post on the department's Instagram page that quoted Leila Khaled stating, ""I have learned that a woman can be a fighter, a freedom fighter, a political activist, and that she can fall in love, and be loved, she can be married, have children, be a mother [that] Revolution must mean life also, every aspect of life,"" which was followed with AMED commentary stating, ""We ask OBD of #FeministIcon #LeilaKhaled: Why did @zoom censor 6 @amedstudies & #WGS Teaching Palestine open classrooms,"" ""What's so dangerous about 'Whose Narratives: Gender, Justice & Resistance',"" ""Why does @SFSU continue to collude w/#IsraelLobby & reject #FreedomOfSpeech"" [1].","ANTISEMITIC EXPRESSION","CONDONING TERRORISM, DEMONIZATION"
"6435ade618e8b3002805f939","5b4bd8b42d7f5f28788b1811","Virginia Polytechnic Institute","04/10/2023","04/10/2023","12","00","AM",1681084800000,"2023-04-10T00:00:00.000Z","04/10/2023 12:00 am",720,"<p>Students for Peace and Justice in Palestine and Students Helping Honduras held on campus ""The People’s Protest for Palestinian Rights"" [1], which included signs stating ""No money for apartheid,"" ""Call it what it is: Genocide, Apartheid,"" ""Apartheid Free,"" as well as chants during a march through campus of ""Free, Free Palestine,"" ""Long live Palestine,"" ""From the River to the Sea, Palestine will be free,"" ""Hey Hey, Ho Ho, Apartheid has Got to Go,"" ""Israel We Know You, You Imprison Children Too,"" ""Israel, Israel You Can't Hide, You're committing Genocide"" [2].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"6434571f4b6400002a0a4e0b","5b4bd8b32d7f5f28788b17a3","University of Maine","04/09/2023","04/09/2023","12","00","AM",1680998400000,"2023-04-09T00:00:00.000Z","04/09/2023 12:00 am",720,"<p>An individual tabled on campus, where the display included a sign stating ""Green Energy: More Efficient than Auschwitz,"" and included the image of wind turbines with swastika propellers [1].","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"64344bb3c0098d0026c186a0","5b6627aa2d3d920bd798d0c3","CSU Sacramento","04/07/2023","04/07/2023","12","00","AM",1680825600000,"2023-04-07T00:00:00.000Z","04/07/2023 12:00 am",720,"<p>SJP held a ""poster making"" event [1], which included the making of a poster stating ""Resistance Until Return"" and the image of all of Israel in a Palestinian flag [2].","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION"
"64344f55a2d8c8002624da8e","5b4bd8b42d7f5f28788b1837","Yale University","04/07/2023","04/07/2023","12","00","AM",1680825600000,"2023-04-07T00:00:00.000Z","04/07/2023 12:00 am",720,"<p>Yalies 4 Palestine released [1] a resolution [2] to the Yale College Council that demonized Israel and called on the university ""to cut ties with G4S and end its complicity with the injustices G4S commits throughout the world"".","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"64304e28d01d8f00276132ea","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","04/06/2023","04/06/2023","12","00","AM",1680739200000,"2023-04-06T00:00:00.000Z","04/06/2023 12:00 am",720,"<p>An article in the student newspaper, <em>The Student Life</em>, titled ""SJP relaunches campaign to suspend Pitzer Haifa study abroad program"" quoted SJP members demonizing Israel and supporting BDS, as well as a faculty member expressing support for the Suspend Study Abroad in Haifa campaign, expressing, ""If [the new Pitzer president] were to veto a successful suspension of the Pitzer Haifa program and show that he, like Melvin Oliver [the previous Pitzer president who vetoed a 2019 College Council vote in favor of suspending the Haifa program] is a supporter of apartheid, is a supporter of murderous ethnic cleansing, then very clearly he’s unfit to serve,"" as well as urged other Claremont colleges to suspend the program [1].","TARGETING JEWISH STUDENTS AND STAFF","DEMONIZATION, CALLS FOR BDS, SUPPRESSION OF SPEECH/MOVEMENT/ASSEMBLY"
"64345c1093ff910027c85450","5b4bd8b32d7f5f28788b1793","University of Houston","04/06/2023","04/06/2023","12","00","AM",1680739200000,"2023-04-06T00:00:00.000Z","04/06/2023 12:00 am",720,"<p>SJP held ""Isr*eli [sic] Apartheid Month""[1].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"642ef247a6943e00286a41d0","5b4bd8b42d7f5f28788b180f","Vassar College","04/05/2023","04/05/2023","12","00","AM",1680652800000,"2023-04-05T00:00:00.000Z","04/05/2023 12:00 am",720,"<p>An article in <em>Miscellany News</em> titled ""Students for Justice in Palestine organization recognizes Israeli Apartheid Week"" quoted SJP members making demonizing statements that included: ""We understand that Palestinians are living in a state of apartheid and under military occupation of the Israeli government;"" ""[SJP] responds to on-the-ground calls from Palestinians seeking university divestment from Israeli apartheid;"" and ""Our goal during Apartheid Week (and throughout the year) is to amplify the voices of Palestinians and educate the Vassar community on ways in which Vassar is economically complicit in apartheid"" [1].","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
